node.exe : Vercel CLI 54.14.2 (Node.js 24.16.0)
At C:\Users\91998\AppData\Roaming\npm\vercel.ps1:24 char:5
+     & "node$exe"  "$basedir/node_modules/vercel/dist/vc.js" $args
+     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
    + CategoryInfo          : NotSpecified: (Vercel CLI 54.14.2 (Node.js 24.16.0):String) [], RemoteException
    + FullyQualifiedErrorId : NativeCommandError
 
Resolving deployment "yohomefix.com"
Fetching project "prj_vVfmOra3Ev7JDKr66tt7Vq15TuDG"
Fetching logs...
TIME         HOST           LEVEL                                                                        STATUS  MESSAGE   
07:08:00.45  yohomefix.com  info   ╬╗ GET /areas/orderville/84758/faucet-repair                           200     (no messaΓÇª
07:08:00.39  yohomefix.com  info   ╬╡ GET /areas/douglas-wy/82633/slab-leak-repair                        200     (no messaΓÇª
07:08:00.05  yohomefix.com  info   ╬╡ GET /plumber-st-helena-toilet-repair                                200     (no messaΓÇª
07:08:00.04  yohomefix.com  info   ╬╡ GET /plumber-absecon-water-softener-repair                          200     (no messaΓÇª
07:07:59.55  yohomefix.com  info   ╬╗ GET /plumber-north-hills-drain-cleaning                             200     (no messaΓÇª
07:07:59.19  yohomefix.com  info   ╬╗ GET /plumber-jacksonville-nc-toilet-repair                          200     (no messaΓÇª
07:07:59.05  yohomefix.com  info   ╬╗ GET /plumber-pennington-nj-water-line-repair                        200     (no messaΓÇª
07:07:59.04  yohomefix.com  info   ╬╗ GET /plumber-atlantic-city-sewer-line-repair                        200     (no messaΓÇª
07:07:58.63  yohomefix.com  info   ╬╡ GET /areas/phoenix/85254/garbage-disposal-repair                    200     (no messaΓÇª
07:07:58.56  yohomefix.com  info   ╬╗ GET /plumber-burlington-nj-water-softener-repair                    200     (no messaΓÇª
07:07:58.37  yohomefix.com  info   ╬╗ GET /areas/finlayson/55795/sump-pump-repair                         404     (no messaΓÇª
07:07:58.04  yohomefix.com  info   ╬╗ GET /plumber-brigantine-water-softener-repair                       200     (no messaΓÇª
07:07:58.04  yohomefix.com  info   ╬╗ GET /areas/pleasantville/08232/water-softener-repair                200     (no messaΓÇª
07:07:57.54  yohomefix.com  info   ╬╗ GET /plumber-northfield-nj-water-softener-repair                    200     (no messaΓÇª
07:07:57.53  yohomefix.com  info   ╬╗ GET /areas/tuscumbia/65082/drain-cleaning                           404     (no messaΓÇª
07:07:57.06  yohomefix.com  info   ╬╡ GET /plumber-brigantine-slab-leak-repair                            200     (no messaΓÇª
07:07:57.04  yohomefix.com  info   ╬╡ GET /plumber-holly-ridge-toilet-repair                              200     (no messaΓÇª
07:07:56.86  yohomefix.com  info   ╬╡ GET /areas/granite-city/62040/whole-house-repiping                  200     (no messaΓÇª
07:07:56.73  yohomefix.com  info   ╬╡ GET /areas/parkersburg/62452/sump-pump-repair                       404     (no messaΓÇª
07:07:56.64  yohomefix.com  info   ╬╡ GET /areas/three-rivers/78071/sewer-line-repair                     404     (no messaΓÇª
07:07:56.55  yohomefix.com  info   ╬╡ GET /areas/magnolia-nj/08049/toilet-repair                          200     (no messaΓÇª
07:07:56.49  yohomefix.com  info   ╬╡ GET /plumber-pullman-wv-sewer-line-repair                           200     (no messaΓÇª
07:07:56.33  yohomefix.com  info   ╬╡ GET /areas/kekoskee/53006/water-softener-repair                     404     (no messaΓÇª
07:07:56.30  yohomefix.com  info   ╬╗ GET /plumber-kilbourne-il-garbage-disposal-repair                   200     (no messaΓÇª
07:07:56.05  yohomefix.com  info   ╬╡ GET /plumber-shickshinny-water-heater-repair                        200     (no messaΓÇª
07:07:55.54  yohomefix.com  info   ╬╡ GET /plumber-north-topsail-beach-toilet-repair                      200     (no messaΓÇª
07:07:55.07  yohomefix.com  info   ╬╗ GET /areas/phoenix/85254/garbage-disposal-repair                    200     (no messaΓÇª
07:07:55.05  yohomefix.com  info   ╬╡ GET /plumber-beverly-nj-water-softener-repair                       200     (no messaΓÇª
07:07:55.04  yohomefix.com  info   ╬╡ GET /areas/wilmington/28411/toilet-repair                           200     (no messaΓÇª
07:07:54.81  yohomefix.com  info   ╬╗ GET /areas/glen-ellyn/60187/whole-house-repiping                    404     (no messaΓÇª
07:08:06.55  yohomefix.com  info   ╬╡ GET /areas/pleasantville/08232/sewer-line-repair                    ---     (no messaΓÇª
07:08:06.46  yohomefix.com  info   ╬╗ GET /areas/rio-hondo/78583/slab-leak-repair                         ---     (no messaΓÇª
07:08:06.43  yohomefix.com  info   ╬╗ GET /plumber-pick-city-leak-repair                                  ---     (no messaΓÇª
07:08:06.42  yohomefix.com  info   ╬╗ GET /areas/mount-pleasant-wi/53177/slab-leak-repair                 ---     (no messaΓÇª
07:08:06.41  yohomefix.com  info   ╬╗ GET /areas/bertrand/63834/water-line-repair                         ---     (no messaΓÇª
07:08:06.38  yohomefix.com  info   ╬╗ GET /areas/ider/35981/drain-cleaning                                ---     (no messaΓÇª
07:08:06.37  yohomefix.com  info   ╬╗ GET /areas/eagle-mountain/84005/main-water-shutoff-valve-repair     ---     (no messaΓÇª
07:08:06.36  yohomefix.com  info   ╬╗ GET /areas/steubenville/43953/leak-repair                           ---     (no messaΓÇª
07:08:06.33  yohomefix.com  info   ╬╗ GET /areas/darmstadt/47725/sewer-line-repair                        ---     (no messaΓÇª
07:08:06.33  yohomefix.com  info   ╬╗ GET /areas/prescott-mi/48756/leak-repair                            ---     (no messaΓÇª
07:08:06.17  yohomefix.com  info   ╬╡ GET /plumber-palos-verdes-estates-slab-leak-repair                  ---     (no messaΓÇª
07:08:06.06  yohomefix.com  info   ╬╡ GET /areas/olivia/56277/drain-cleaning                              ---     (no messaΓÇª
07:08:06.06  yohomefix.com  info   ╬╡ GET /areas/tuckerton/08087/main-water-shutoff-valve-repair          ---     (no messaΓÇª
07:08:06.00  yohomefix.com  info   ╬╗ GET /areas/cunningham/67035/toilet-repair                           ---     (no messaΓÇª
07:08:05.57  yohomefix.com  info   ╬╗ GET /plumber-northfield-nj-sewer-line-repair                        200     (no messaΓÇª
07:08:05.50  yohomefix.com  info   ╬╗ GET /areas/axtell/68924/pipe-burst-repair                           ---     (no messaΓÇª
07:08:05.48  yohomefix.com  info   ╬╗ GET /areas/jasper-tx/75951/emergency                                ---     (no messaΓÇª
07:08:05.06  yohomefix.com  info   ╬╡ GET /plumber-palatka-faucet-repair                                  ---     (no messaΓÇª
07:08:05.06  yohomefix.com  info   ╬╡ GET /plumber-trenton-nj-water-softener-repair                       ---     (no messaΓÇª
07:08:04.88  yohomefix.com  info   ╬╗ GET /areas/poplarville/39470/water-softener-repair                  ---     (no messaΓÇª
07:08:04.66  yohomefix.com  info   ╬╗ GET /areas/surry/23603/leak-repair                                  ---     (no messaΓÇª
07:08:04.53  yohomefix.com  info   ╬╡ GET /plumber-hightstown-main-water-shutoff-valve-repair             200     (no messaΓÇª
07:08:04.07  yohomefix.com  info   ╬╡ GET /plumber-wrightstown-nj-water-softener-repair                   200     (no messaΓÇª
07:08:04.03  yohomefix.com  info   ╬╗ GET /plumber-beach-haven-water-softener-repair                      200     (no messaΓÇª
07:08:03.54  yohomefix.com  info   ╬╗ GET /plumber-atlantic-city-slab-leak-repair                         200     (no messaΓÇª
07:08:03.05  yohomefix.com  info   ╬╡ GET /plumber-manchester-mo-drain-cleaning                           200     (no messaΓÇª
07:08:03.04  yohomefix.com  info   ╬╡ GET /areas/bruin/16050/drain-cleaning                               200     (no messaΓÇª
07:08:02.54  yohomefix.com  info   ╬╗ GET /plumber-atlantic-city-water-softener-repair                    200     (no messaΓÇª
07:08:02.05  yohomefix.com  info   ╬╗ GET /plumber-port-republic-water-softener-repair                    200     (no messaΓÇª
07:08:02.04  yohomefix.com  info   ╬╗ GET /plumber-pleasantville-water-softener-repair                    200     (no messaΓÇª
07:08:01.54  yohomefix.com  info   ╬╗ GET /plumber-egg-harbor-city-garbage-disposal-repair                200     (no messaΓÇª
07:08:01.05  yohomefix.com  info   ╬╡ GET /plumber-brigantine-drain-cleaning                              200     (no messaΓÇª
07:08:01.04  yohomefix.com  info   ╬╡ GET /plumber-port-republic-drain-cleaning                           200     (no messaΓÇª
07:08:00.54  yohomefix.com  info   ╬╡ GET /areas/los-angeles/91411/water-softener-repair                  200     (no messaΓÇª
07:08:00.47  yohomefix.com  info   ╬╡ GET /areas/laredo/78041/faucet-repair                               200     (no messaΓÇª
07:08:00.47  yohomefix.com  info   ╬╡ GET /plumber-chula-sump-pump-repair                                 200     (no messaΓÇª
07:08:00.46  yohomefix.com  info   ╬╡ GET /plumber-wood-river-ne-whole-house-repiping                     200     (no messaΓÇª
07:08:00.46  yohomefix.com  info   ╬╡ GET /areas/winsted/55360/emergency                                  404     (no messaΓÇª
07:08:00.46  yohomefix.com  info   ╬╡ GET /areas/badin/28009/sump-pump-repair                             200     (no messaΓÇª
07:08:00.45  yohomefix.com  info   ╬╡ GET /areas/sparta-mi/49345/water-heater-repair                      200     (no messaΓÇª
07:08:00.45  yohomefix.com  info   ╬╡ GET /areas/keller/76177/whole-house-repiping                        404     (no messaΓÇª
07:08:00.45  yohomefix.com  info   ╬╡ GET /areas/orem/84097/faucet-repair                                 200     (no messaΓÇª
07:08:00.45  yohomefix.com  info   ╬╡ GET /areas/orderville/84758/faucet-repair                           200     (no messaΓÇª
07:08:00.39  yohomefix.com  info   ╬╡ GET /areas/douglas-wy/82633/slab-leak-repair                        200     (no messaΓÇª
07:08:00.05  yohomefix.com  info   ╬╡ GET /plumber-st-helena-toilet-repair                                200     (no messaΓÇª
07:08:00.04  yohomefix.com  info   ╬╡ GET /plumber-absecon-water-softener-repair                          200     (no messaΓÇª
07:07:59.55  yohomefix.com  info   ╬╡ GET /plumber-north-hills-drain-cleaning                             200     (no messaΓÇª
07:07:59.19  yohomefix.com  info   ╬╗ GET /plumber-jacksonville-nc-toilet-repair                          200     (no messaΓÇª
07:07:59.05  yohomefix.com  info   ╬╡ GET /plumber-pennington-nj-water-line-repair                        200     (no messaΓÇª
07:07:59.04  yohomefix.com  info   ╬╡ GET /plumber-atlantic-city-sewer-line-repair                        200     (no messaΓÇª
07:08:09.05  yohomefix.com  info   ╬╗ GET /areas/clayton-nj/08312/garbage-disposal-repair                 ---     (no messaΓÇª
07:08:09.05  yohomefix.com  info   ╬╗ GET /areas/los-angeles/91402/pipe-burst-repair                      200     (no messaΓÇª
07:08:08.55  yohomefix.com  info   ╬╗ GET /areas/trenton-nj/08618/water-line-repair                       200     (no messaΓÇª
07:08:08.06  yohomefix.com  info   ╬╡ GET /plumber-enosburg-falls-main-water-shutoff-valve-repair         ---     (no messaΓÇª
07:08:08.05  yohomefix.com  info   ╬╡ GET /areas/beach-haven/08008/water-softener-repair                  ---     (no messaΓÇª
07:08:07.07  yohomefix.com  info   ╬╗ GET /plumber-surf-city-nj-water-softener-repair                     ---     (no messaΓÇª
07:08:07.05  yohomefix.com  info   ╬╗ GET /plumber-hopewell-nj-water-line-repair                          ---     (no messaΓÇª
07:08:06.55  yohomefix.com  info   ╬╗ GET /areas/pleasantville/08232/sewer-line-repair                    ---     (no messaΓÇª
07:08:06.46  yohomefix.com  info   ╬╗ GET /areas/rio-hondo/78583/slab-leak-repair                         ---     (no messaΓÇª
07:08:06.43  yohomefix.com  info   ╬╗ GET /plumber-pick-city-leak-repair                                  ---     (no messaΓÇª
07:08:06.42  yohomefix.com  info   ╬╗ GET /areas/mount-pleasant-wi/53177/slab-leak-repair                 ---     (no messaΓÇª
07:08:06.41  yohomefix.com  info   ╬╗ GET /areas/bertrand/63834/water-line-repair                         ---     (no messaΓÇª
07:08:06.38  yohomefix.com  info   ╬╗ GET /areas/ider/35981/drain-cleaning                                ---     (no messaΓÇª
07:08:06.37  yohomefix.com  info   ╬╗ GET /areas/eagle-mountain/84005/main-water-shutoff-valve-repair     ---     (no messaΓÇª
07:08:06.36  yohomefix.com  info   ╬╗ GET /areas/steubenville/43953/leak-repair                           ---     (no messaΓÇª
07:08:06.33  yohomefix.com  info   ╬╗ GET /areas/darmstadt/47725/sewer-line-repair                        ---     (no messaΓÇª
07:08:06.33  yohomefix.com  info   ╬╗ GET /areas/prescott-mi/48756/leak-repair                            ---     (no messaΓÇª
07:08:06.17  yohomefix.com  info   ╬╡ GET /plumber-palos-verdes-estates-slab-leak-repair                  200     (no messaΓÇª
07:08:06.16  yohomefix.com  info   ╬╡ GET /areas/steubenville/43953/sewer-line-repair                     ---     (no messaΓÇª
07:08:06.06  yohomefix.com  info   ╬╡ GET /plumber-pequot-lakes-pipe-burst-repair                         ---     (no messaΓÇª
07:08:06.06  yohomefix.com  info   ╬╗ GET /areas/olivia/56277/drain-cleaning                              200     (no messaΓÇª
07:08:06.06  yohomefix.com  info   ╬╗ GET /areas/tuckerton/08087/main-water-shutoff-valve-repair          200     (no messaΓÇª
07:08:06.00  yohomefix.com  info   ╬╗ GET /areas/cunningham/67035/toilet-repair                           200     (no messaΓÇª
07:08:05.57  yohomefix.com  info   ╬╗ GET /plumber-northfield-nj-sewer-line-repair                        200     (no messaΓÇª
07:08:05.50  yohomefix.com  info   ╬╗ GET /areas/axtell/68924/pipe-burst-repair                           ---     (no messaΓÇª
07:08:05.48  yohomefix.com  info   ╬╗ GET /areas/jasper-tx/75951/emergency                                ---     (no messaΓÇª
07:08:05.06  yohomefix.com  info   ╬╡ GET /plumber-palatka-faucet-repair                                  200     (no messaΓÇª
07:08:05.06  yohomefix.com  info   ╬╡ GET /plumber-trenton-nj-water-softener-repair                       200     (no messaΓÇª
07:08:04.88  yohomefix.com  info   ╬╗ GET /areas/poplarville/39470/water-softener-repair                  200     (no messaΓÇª
07:08:04.66  yohomefix.com  info   ╬╗ GET /areas/surry/23603/leak-repair                                  404     (no messaΓÇª
07:08:04.53  yohomefix.com  info   ╬╡ GET /plumber-hightstown-main-water-shutoff-valve-repair             200     (no messaΓÇª
07:08:04.07  yohomefix.com  info   ╬╡ GET /plumber-wrightstown-nj-water-softener-repair                   200     (no messaΓÇª
07:08:04.03  yohomefix.com  info   ╬╡ GET /plumber-beach-haven-water-softener-repair                      200     (no messaΓÇª
07:08:03.54  yohomefix.com  info   ╬╗ GET /plumber-atlantic-city-slab-leak-repair                         200     (no messaΓÇª
07:08:03.05  yohomefix.com  info   ╬╡ GET /plumber-manchester-mo-drain-cleaning                           200     (no messaΓÇª
07:08:03.04  yohomefix.com  info   ╬╡ GET /areas/bruin/16050/drain-cleaning                               200     (no messaΓÇª
07:08:02.54  yohomefix.com  info   ╬╡ GET /plumber-atlantic-city-water-softener-repair                    200     (no messaΓÇª
07:08:02.05  yohomefix.com  info   ╬╗ GET /plumber-port-republic-water-softener-repair                    200     (no messaΓÇª
07:08:02.04  yohomefix.com  info   ╬╗ GET /plumber-pleasantville-water-softener-repair                    200     (no messaΓÇª
07:08:01.54  yohomefix.com  info   ╬╗ GET /plumber-egg-harbor-city-garbage-disposal-repair                200     (no messaΓÇª
07:08:01.05  yohomefix.com  info   ╬╡ GET /plumber-brigantine-drain-cleaning                              200     (no messaΓÇª
07:08:01.04  yohomefix.com  info   ╬╡ GET /plumber-port-republic-drain-cleaning                           200     (no messaΓÇª
07:08:00.54  yohomefix.com  info   ╬╡ GET /areas/los-angeles/91411/water-softener-repair                  200     (no messaΓÇª
07:08:00.47  yohomefix.com  info   ╬╡ GET /areas/laredo/78041/faucet-repair                               200     (no messaΓÇª
07:08:00.47  yohomefix.com  info   ╬╗ GET /plumber-chula-sump-pump-repair                                 200     (no messaΓÇª
07:08:00.46  yohomefix.com  info   ╬╡ GET /plumber-wood-river-ne-whole-house-repiping                     200     (no messaΓÇª
07:08:00.46  yohomefix.com  info   ╬╗ GET /areas/winsted/55360/emergency                                  404     (no messaΓÇª
07:08:00.46  yohomefix.com  info   ╬╗ GET /areas/badin/28009/sump-pump-repair                             200     (no messaΓÇª
07:08:00.45  yohomefix.com  info   ╬╡ GET /areas/sparta-mi/49345/water-heater-repair                      200     (no messaΓÇª
07:08:00.45  yohomefix.com  info   ╬╗ GET /areas/keller/76177/whole-house-repiping                        404     (no messaΓÇª
07:08:11.05  yohomefix.com  info   ╬╡ GET /areas/trenton/08618/water-line-repair                          ---     (no messaΓÇª
07:08:11.05  yohomefix.com  info   ╬╡ GET /areas/magnolia/08049/drain-cleaning                            ---     (no messaΓÇª
07:08:10.57  yohomefix.com  info   ╬╗ GET /areas/los-angeles/91406/toilet-repair                          ---     (no messaΓÇª
07:08:10.39  yohomefix.com  info   ╬╗ GET /plumber-edgewood-tx-pipe-burst-repair                          ---     (no messaΓÇª
07:08:10.06  yohomefix.com  info   ╬╗ GET /areas/tuckerton/08087/garbage-disposal-repair                  ---     (no messaΓÇª
07:08:10.05  yohomefix.com  info   ╬╗ GET /areas/holland-mn/56139/emergency                               200     (no messaΓÇª
07:08:09.57  yohomefix.com  info   ╬╡ GET /areas/los-angeles/91405/garbage-disposal-repair                ---     (no messaΓÇª
07:08:09.05  yohomefix.com  info   ╬╡ GET /areas/clayton-nj/08312/garbage-disposal-repair                 200     (no messaΓÇª
07:08:09.05  yohomefix.com  info   ╬╡ GET /areas/los-angeles/91402/pipe-burst-repair                      200     (no messaΓÇª
07:08:08.55  yohomefix.com  info   ╬╡ GET /areas/trenton-nj/08618/water-line-repair                       200     (no messaΓÇª
07:08:08.06  yohomefix.com  info   ╬╡ GET /plumber-enosburg-falls-main-water-shutoff-valve-repair         200     (no messaΓÇª
07:08:08.05  yohomefix.com  info   ╬╡ GET /areas/beach-haven/08008/water-softener-repair                  ---     (no messaΓÇª
07:08:07.56  yohomefix.com  info   ╬╗ GET /areas/clayton/08312/emergency                                  404     (no messaΓÇª
07:08:07.07  yohomefix.com  info   ╬╡ GET /plumber-surf-city-nj-water-softener-repair                     200     (no messaΓÇª
07:08:07.05  yohomefix.com  info   ╬╡ GET /plumber-hopewell-nj-water-line-repair                          200     (no messaΓÇª
07:08:06.55  yohomefix.com  info   ╬╡ GET /areas/pleasantville/08232/sewer-line-repair                    200     (no messaΓÇª
07:08:06.46  yohomefix.com  info   ╬╡ GET /areas/rio-hondo/78583/slab-leak-repair                         200     (no messaΓÇª
07:08:06.43  yohomefix.com  info   ╬╡ GET /plumber-pick-city-leak-repair                                  200     (no messaΓÇª
07:08:06.42  yohomefix.com  info   ╬╡ GET /areas/mount-pleasant-wi/53177/slab-leak-repair                 200     (no messaΓÇª
07:08:06.41  yohomefix.com  info   ╬╡ GET /areas/bertrand/63834/water-line-repair                         404     (no messaΓÇª
07:08:06.38  yohomefix.com  info   ╬╡ GET /areas/ider/35981/drain-cleaning                                200     (no messaΓÇª
07:08:06.37  yohomefix.com  info   ╬╡ GET /areas/eagle-mountain/84005/main-water-shutoff-valve-repair     200     (no messaΓÇª
